,STUDENT IDENTIFIER,STDNT_AGE,STDNT_GENDER,STDNT_BACKGROUND,IN_STATE_FLAG,INTERNATIONAL_STS,STDNT_MAJOR,STDNT_TEST_ENTRANCE_COMB,FIRST_TERM,HOUSING_STS,DISTANCE_FROM_HOME,HIGH_SCHL_GPA,FATHER_HI_EDU_DESC,MOTHER_HI_EDU_DESC,DEGREE_GROUP_DESC,FIRST_TERM_ATTEMPT_HRS,SECOND_TERM_ATTEMPT_HRS,COST_OF_ATTEND,EST_FAM_CONTRIBUTION,UNMET_NEED,Attrition,No_sub_first_term,No_sub_second_term,First_term_backlog_hrs,Second_term_backlog_hrs
771,7941378,0.10018877945720513,F,BGD 1,Y,N,Art,1.9607592175592756,2008,Off Campus,0.09532757294096578,-1.794642471741885,No Information,No Information,Bachelors,12,13.0,-1.010958025781965,0,0.0,1,4,2,6,7.0
772,7768660,1.8906657089930663,M,BGD 1,Y,N,Criminal Justice,-0.914677735208308,2009,Off Campus,0.09532757294096578,-1.1207873465643587,College/Beyond,College/Beyond,Bachelors,12,12.0,1.031059952085734,213780,675720.0,0,1,3,1,3.0
773,7900464,0.10018877945720513,F,BGD 1,Y,N,Communication,2.6316910897775756,2006,On Campus,1.1188027850885975,1.6726392539719592,College/Beyond,College/Beyond,Bachelors,17,16.0,1.0114611299041452,3379260,0.0,0,4,3,0,0.0
774,7956639,0.10018877945720513,F,BGD 1,Y,N,Exercise Science,0.18295113740379088,2005,On Campus,0.30940233539803175,1.6726392539719592,College/Beyond,College/Beyond,Bachelors,13,15.0,1.0096488714309981,1708140,0.0,0,3,5,0,0.0
775,7770960,0.10018877945720513,F,BGD 1,N,N,Nursing,1.6352756966146966,2006,Off Campus,0.09532757294096578,1.8442031207854812,No Information,No Information,Bachelors,17,16.0,0.7785050541240457,0,0.0,0,6,2,0,0.0
776,8005137,0.10018877945720513,M,BGD 4,Y,N,Undeclared,1.395593421028921,2008,Off Campus,0.09532757294096578,0.2564870800468291,High School,College/Beyond,Bachelors,15,9.0,-1.010958025781965,0,0.0,0,4,3,0,0.0
777,7859145,0.10018877945720513,M,BGD 1,Y,N,Biology,0.18295113740379088,2008,Off Campus,0.09532757294096578,0.6476750333120324,High School,High School,Bachelors,14,12.0,-1.010958025781965,0,0.0,0,3,3,0,4.0
778,7944215,0.10018877945720513,F,BGD 4,Y,N,Pre-Business,-0.3806533888579049,2009,On Campus,0.09532757294096578,0.2564870800468291,High School,High School,Bachelors,12,15.0,0.8383403641123947,31140,233580.0,1,3,4,0,0.0
779,7822926,0.10018877945720513,M,BGD 3,Y,N,Theatre Arts,0.18295113740379088,2010,On Campus,1.1913738737868995,-0.03715599847067691,College/Beyond,College/Beyond,Bachelors,16,15.0,-1.010958025781965,0,0.0,0,3,4,0,0.0
780,7983974,0.10018877945720513,M,BGD 1,Y,N,Theatre Arts,2.6316910897775756,2010,On Campus,0.09532757294096578,-0.08190385130132927,College/Beyond,College/Beyond,Bachelors,16,17.0,-1.010958025781965,0,0.0,0,3,3,0,0.0
781,7772678,0.10018877945720513,F,BGD 1,Y,N,Pre-Nursing,1.9607592175592756,2009,On Campus,0.7766959232127894,1.5023787941995974,No Information,No Information,Bachelors,14,15.0,0.8717621743834888,0,0.0,0,5,5,0,0.0
782,7942723,0.10018877945720513,M,BGD 1,Y,N,Engineering Studies,0.7752877038123299,2006,Off Campus,0.09532757294096578,1.1896684819688388,College/Beyond,College/Beyond,Bachelors,13,17.0,-1.010958025781965,0,0.0,0,5,3,0,0.0
783,7854480,0.10018877945720513,M,BGD 1,Y,N,Engineering Studies,0.4755774147414855,2009,Off Campus,0.09532757294096578,0.9758576693922763,College/Beyond,College/Beyond,Bachelors,14,13.0,0.8340476029851374,0,0.0,0,6,3,0,0.0
784,7863149,0.10018877945720513,M,BGD 1,N,N,Communication,1.9607592175592756,2006,Off Campus,0.09532757294096578,0.4165841591298374,High School,College/Beyond,Bachelors,15,13.0,1.0134785997743279,0,730920.0,0,3,4,0,0.0
785,7817184,0.10018877945720513,F,BGD 1,Y,N,Music Education,-0.047694063648014186,2006,Off Campus,0.6950510835119063,1.6970687770410295,College/Beyond,College/Beyond,Bachelors,13,17.0,-1.010958025781965,0,0.0,0,2,3,0,0.0
786,7937033,-2.3920584710735393,F,BGD 1,Y,N,Music Education,2.976993262758974,2008,Off Campus,0.9688870154011483,1.8442031207854812,No Information,No Information,Bachelors,18,20.0,-1.010958025781965,0,0.0,0,2,3,1,0.0
787,7927737,0.10018877945720513,F,BGD 1,Y,N,English Language/Literature,-0.10249345394562985,2008,Off Campus,0.09532757294096578,0.9758576693922763,No Information,No Information,Bachelors,13,15.0,-1.010958025781965,0,0.0,0,3,5,4,0.0
788,7926168,0.10018877945720513,F,BGD 4,Y,N,Theatre Arts,0.4755774147414855,2009,On Campus,0.7766959232127894,0.14297883139616108,No Information,No Information,Bachelors,16,17.0,0.8717621743834888,0,0.0,0,3,3,0,0.0
789,7843825,0.10018877945720513,F,BGD 1,Y,N,Pre-Business,0.4755774147414855,2010,Off Campus,0.09532757294096578,1.5995103839764273,High School,College/Beyond,Bachelors,15,16.0,-1.010958025781965,0,0.0,1,5,4,0,0.0
790,8032696,0.10018877945720513,M,BGD 1,Y,N,Computer Science - Games,2.2929225544702443,2010,On Campus,0.6950510835119063,-0.031022156001615966,High School,College/Beyond,Bachelors,12,16.0,-1.010958025781965,0,0.0,1,3,5,0,0.0
791,7931798,0.10018877945720513,F,BGD 5,Y,N,Undeclared,-0.3806533888579049,2006,Off Campus,0.09532757294096578,0.8815407497039169,High School,High School,Bachelors,16,17.0,-1.010958025781965,0,0.0,0,3,4,4,0.0
792,7946248,-2.3920584710735393,M,BGD 1,Y,N,Pre-Business,-0.3806533888579049,2010,On Campus,0.9394857709218774,-0.08190385130132927,College/Beyond,College/Beyond,Bachelors,13,15.0,-1.010958025781965,0,0.0,1,2,4,4,0.0
793,7876765,0.10018877945720513,F,BGD 1,Y,N,English and Secondary Ed,0.7752877038123299,2005,Off Campus,0.09532757294096578,1.648236330750114,High School,No Information,Bachelors,15,15.0,1.0096488714309981,0,396600.0,0,4,4,0,0.0
794,7899389,-2.3920584710735393,F,BGD 1,N,N,History,0.7752877038123299,2005,Off Campus,0.09532757294096578,1.5266215904352654,College/Beyond,High School,Bachelors,13,15.0,0.6666016158204765,0,0.0,0,3,4,0,0.0
795,7962935,0.10018877945720513,M,BGD 1,Y,N,History and Secondary Ed,0.4755774147414855,2005,Off Campus,0.09532757294096578,0.48561835471471454,No Information,No Information,Bachelors,15,15.0,0.8285006001782933,0,0.0,0,4,3,0,0.0
796,7981346,0.10018877945720513,F,BGD 3,Y,N,Communication,-0.3806533888579049,2005,On Campus,-1.7280596668774246,-0.19327047238019918,High School,High School,Bachelors,15,17.0,-1.010958025781965,0,0.0,0,4,5,0,0.0
797,7838009,0.10018877945720513,M,BGD 1,Y,N,Undeclared,1.6352756966146966,2008,Off Campus,0.09532757294096578,0.7175446854935914,High School,College/Beyond,Bachelors,15,15.0,-1.010958025781965,2689800,0.0,0,3,5,0,0.0
798,7950778,0.10018877945720513,F,BGD 3,Y,N,Undeclared,-0.6514198814019851,2008,On Campus,0.09532757294096578,0.07521442654842107,College/Beyond,College/Beyond,Bachelors,15,18.0,-1.010958025781965,0,0.0,0,2,5,0,0.0
799,7982020,0.10018877945720513,M,BGD 1,Y,N,Undeclared,-0.047694063648014186,2009,Off Campus,0.09532757294096578,0.8815407497039169,College/Beyond,College/Beyond,Bachelors,13,12.0,1.0403580671592252,537120,455640.0,0,3,4,4,0.0
800,7939198,0.10018877945720513,F,BGD 1,Y,N,Biology,1.0819891708982952,2010,Off Campus,0.09532757294096578,0.6476750333120324,High School,College/Beyond,Bachelors,13,17.0,-1.010958025781965,0,0.0,0,4,6,0,0.0
801,7972216,0.10018877945720513,M,BGD 1,N,N,Undeclared,0.4755774147414855,2009,Off Campus,0.09532757294096578,0.2564870800468291,College/Beyond,College/Beyond,Bachelors,15,16.0,1.031059952085734,2360760,0.0,0,4,3,0,5.0
802,8016867,0.10018877945720513,M,BGD 1,Y,N,Undeclared,-0.047694063648014186,2009,Off Campus,-1.7280596668774246,-0.6314777361184155,No Information,No Information,Bachelors,12,15.0,-1.010958025781965,0,0.0,0,3,6,0,0.0
803,7909369,0.10018877945720513,F,BGD 1,Y,N,Pre-Business,-0.10249345394562985,2009,Off Campus,-1.7280596668774246,-0.7606479684527766,High School,College/Beyond,Bachelors,15,15.0,1.0301703935133226,0,417660.0,0,2,5,0,0.0
804,8035495,0.10018877945720513,F,BGD 1,Y,N,Exercise Science,-2.8294552703514473,2006,Off Campus,0.30940233539803175,1.6726392539719592,High School,High School,Bachelors,13,12.0,1.0114611299041452,2460,519480.0,0,3,4,0,0.0
805,7970738,0.10018877945720513,F,BGD 1,Y,N,Marketing,-0.10249345394562985,2006,On Campus,0.7766959232127894,0.1656238054352608,College/Beyond,Other/Unknown,Bachelors,16,16.0,1.0114611299041452,1374600,0.0,0,6,4,0,0.0
806,7963735,-2.3920584710735393,F,BGD 1,Y,N,French,1.9607592175592756,2010,On Campus,0.7766959232127894,-0.19327047238019918,Middle School/Junior High,High School,Bachelors,12,18.0,-1.010958025781965,0,0.0,0,2,3,0,0.0
807,7961885,0.10018877945720513,F,BGD 1,Y,N,Psychology,-0.3806533888579049,2009,Off Campus,0.09532757294096578,-0.19327047238019918,High School,High School,Bachelors,13,13.0,-1.010958025781965,0,0.0,0,3,3,0,4.0
808,7914050,0.10018877945720513,F,BGD 1,Y,N,Nursing,-0.047694063648014186,2006,Off Campus,-1.7280596668774246,0.4625789673831121,High School,College/Beyond,Bachelors,15,16.0,1.0128420568346723,672360,199860.0,0,5,4,0,0.0
809,7874284,0.10018877945720513,F,BGD 1,Y,N,Pre-Nursing,0.4755774147414855,2009,Off Campus,0.09532757294096578,0.30208831913654965,High School,High School,Bachelors,14,13.0,1.031059952085734,341760,355320.0,0,4,3,4,0.0
810,7861871,0.10018877945720513,F,BGD 3,Y,N,Nursing,-0.047694063648014186,2007,On Campus,0.09532757294096578,1.6970687770410295,High School,High School,Bachelors,15,19.0,-1.010958025781965,0,0.0,0,4,3,0,1.0
811,7861153,-2.3920584710735393,F,BGD 3,Y,N,Biology,0.4755774147414855,2009,On Campus,0.6950510835119063,-0.08190385130132927,High School,High School,Bachelors,13,14.0,1.0411889381881656,0,243510.0,0,5,5,0,0.0
812,8001456,0.10018877945720513,M,BGD 1,Y,N,Biology,1.6352756966146966,2006,Off Campus,0.09532757294096578,1.1896684819688388,College/Beyond,College/Beyond,Bachelors,15,14.0,1.014841010262221,1172100,0.0,0,4,4,0,0.0
813,7765816,0.10018877945720513,F,BGD 3,Y,N,Biology,-0.10249345394562985,2007,On Campus,0.7766959232127894,0.3249312335225644,High School,High School,Bachelors,14,13.0,1.0219370449413223,527640,313380.0,0,4,3,0,0.0
814,7975433,0.10018877945720513,F,BGD 3,Y,N,Biology,-1.7168759708434382,2009,On Campus,-1.7280596668774246,0.2109988280117644,High School,High School,Bachelors,15,17.0,0.8383403641123947,70380,0.0,0,4,3,4,0.0
815,7943180,0.10018877945720513,F,BGD 1,Y,N,Nursing,0.4755774147414855,2005,Off Campus,0.09532757294096578,-0.739193775346295,High School,High School,Bachelors,12,15.0,-1.010958025781965,0,0.0,0,3,4,0,0.0
816,7988431,0.10018877945720513,M,BGD 1,Y,N,Political Science,2.2929225544702443,2006,Off Campus,-1.7280596668774246,0.030180563378140735,High School,High School,Bachelors,14,13.0,1.050011288299635,303720,594600.0,1,4,3,0,0.0
817,7840260,0.10018877945720513,M,BGD 1,Y,N,Biology,-0.047694063648014186,2005,On Campus,0.7766959232127894,-0.25974423896747634,College/Beyond,College/Beyond,Bachelors,13,13.0,-1.010958025781965,0,0.0,0,4,2,0,0.0
818,7989360,0.10018877945720513,F,BGD 1,Y,N,Pre-Business,-0.10249345394562985,2009,Off Campus,0.09532757294096578,1.8442031207854812,High School,Middle School/Junior High,Bachelors,15,15.0,1.0301703935133226,0,372660.0,0,4,4,0,0.0
819,7901335,0.10018877945720513,F,BGD 3,Y,N,Pre-Business,-2.002943200922364,2010,On Campus,0.7766959232127894,0.0977741111319466,Middle School/Junior High,College/Beyond,Bachelors,16,14.0,-1.010958025781965,0,0.0,0,3,4,4,0.0
820,7798631,0.10018877945720513,M,BGD 1,Y,N,Engineering Studies,0.18295113740379088,2005,On Campus,2.760780035058126,-0.2376152427871515,No Information,No Information,Bachelors,15,16.0,-1.010958025781965,0,0.0,0,4,4,0,0.0
821,7975250,-2.3920584710735393,F,BGD 4,Y,N,Nursing,-0.6514198814019851,2005,On Campus,0.7766959232127894,-0.4138342227742095,High School,High School,Bachelors,17,18.0,1.0096488714309981,0,457740.0,0,5,3,3,0.0
822,7975627,0.10018877945720513,F,BGD 1,Y,N,Undeclared,-0.047694063648014186,2006,On Campus,0.30940233539803175,0.6012339561318747,College/Beyond,High School,Bachelors,12,18.0,1.0134785997743279,458220,261540.0,0,2,5,0,0.0
823,8007175,0.10018877945720513,F,BGD 1,Y,N,Early Childhood Education,-2.8294552703514473,2006,Off Campus,-1.7280596668774246,1.8442031207854812,College/Beyond,College/Beyond,Bachelors,16,17.0,1.0484352976448714,956340,179580.0,0,4,6,0,0.0
824,7833785,0.10018877945720513,M,BGD 1,Y,N,Engineering Studies,-2.5358417512452998,2006,On Campus,1.2657581999580145,1.6726392539719592,High School,High School,Bachelors,16,16.0,1.0134785997743279,120,434640.0,0,4,3,0,0.0
825,7938596,0.10018877945720513,F,BGD 1,Y,N,Theatre Arts,-0.3806533888579049,2007,Off Campus,0.7766959232127894,0.07521442654842107,No Information,No Information,Bachelors,15,15.0,-1.010958025781965,0,0.0,0,3,2,0,0.0
826,7986026,0.10018877945720513,F,BGD 3,Y,N,Undeclared,-0.047694063648014186,2007,On Campus,0.6809810043988465,1.2135611687671335,College/Beyond,College/Beyond,Bachelors,14,16.0,1.0219370449413223,1508880,0.0,0,5,4,0,0.0
827,7973665,0.10018877945720513,M,BGD 1,Y,N,History and Secondary Ed,0.18295113740379088,2007,Off Campus,0.09532757294096578,1.6970687770410295,High School,High School,Bachelors,14,12.0,1.0151703272798975,1071180,0.0,0,4,3,0,0.0
828,8028906,0.10018877945720513,F,BGD 1,Y,N,History and Secondary Ed,-0.3806533888579049,2007,Off Campus,0.09532757294096578,0.1203622563723911,College/Beyond,College/Beyond,Bachelors,14,15.0,1.0279984159846285,2832720,0.0,0,3,5,0,0.0
829,7997609,0.10018877945720513,M,BGD 2,Y,N,General Business,-0.3806533888579049,2007,Off Campus,0.09532757294096578,1.7705166963064851,No Information,High School,Bachelors,15,19.0,1.0166062814748482,0,348240.0,0,3,5,0,0.0
830,8001180,0.10018877945720513,M,BGD 4,Y,N,Computer Science - Systems,1.0819891708982952,2008,Off Campus,-1.7280596668774246,0.0977741111319466,High School,High School,Bachelors,13,16.0,1.0242267800510383,671820,168840.0,0,5,2,0,0.0
831,7827313,0.10018877945720513,F,BGD 1,Y,N,Undeclared,-0.10249345394562985,2009,On Campus,0.09532757294096578,1.5266215904352654,High School,College/Beyond,Bachelors,13,14.0,1.0411889381881656,3904380,0.0,0,3,4,0,0.0
832,7799799,3.198500436541967,M,BGD 1,N,Y,Music Performance,-0.047694063648014186,2009,On Campus,0.3980343598902707,1.8442031207854812,No Information,No Information,Bachelors,14,18.0,0.8118812633062477,0,0.0,0,3,2,0,0.0
833,7934634,0.10018877945720513,M,BGD 3,Y,N,Undeclared,0.4755774147414855,2009,On Campus,-1.7280596668774246,0.2109988280117644,Other/Unknown,High School,Bachelors,15,12.0,1.0403580671592252,0,466260.0,0,2,4,4,0.0
834,7821985,0.10018877945720513,M,BGD 1,Y,N,Computer Science - Systems,-0.10249345394562985,2009,Off Campus,0.09532757294096578,-1.7347876820781187,Middle School/Junior High,High School,Bachelors,14,14.0,1.040282302952716,0,465540.0,1,3,3,4,4.0
835,7818869,0.10018877945720513,F,BGD 1,Y,N,Middle Grades Education,-0.6514198814019851,2009,On Campus,0.30940233539803175,0.6476750333120324,College/Beyond,College/Beyond,Bachelors,16,16.0,1.0403580671592252,783780,208980.0,0,3,6,4,0.0
836,7885375,0.10018877945720513,F,BGD 1,Y,N,Pre-Business,0.4755774147414855,2010,Off Campus,0.09532757294096578,1.5995103839764273,High School,High School,Bachelors,12,13.0,-1.010958025781965,312120,0.0,0,3,5,0,0.0
837,7787021,0.10018877945720513,F,BGD 3,Y,N,Pre-Nursing,-0.3806533888579049,2010,Off Campus,0.09532757294096578,-0.9099921974428251,College/Beyond,College/Beyond,Bachelors,12,13.0,-1.010958025781965,0,0.0,0,4,3,0,0.0
838,7897145,0.10018877945720513,F,BGD 1,Y,N,Early Childhood Education,-0.3806533888579049,2010,Off Campus,0.09532757294096578,-0.653080169819595,College/Beyond,College/Beyond,Bachelors,12,16.0,-1.010958025781965,0,0.0,0,2,3,4,0.0
839,7864639,1.8906657089930663,F,BGD 1,Y,N,Health Science,0.4755774147414855,2010,Off Campus,-1.7280596668774246,1.14196447907524,College/Beyond,High School,Bachelors,13,11.0,0.8509266983132794,0,0.0,0,3,4,0,0.0
840,8026628,0.10018877945720513,F,BGD 1,Y,N,Health Science,-0.047694063648014186,2005,On Campus,0.7766959232127894,0.4165841591298374,Other/Unknown,College/Beyond,Bachelors,15,18.0,1.008683642181449,1153920,0.0,0,5,4,0,0.0
841,7764010,-2.3920584710735393,F,BGD 1,N,N,Health Science,-0.047694063648014186,2006,Off Campus,-1.7280596668774246,1.0706123013936284,College/Beyond,College/Beyond,Bachelors,14,15.0,1.014841010262221,0,570120.0,0,5,3,0,0.0
842,7987366,0.10018877945720513,M,BGD 1,Y,N,Criminal Justice,-0.914677735208308,2007,Off Campus,0.09532757294096578,1.6726392539719592,College/Beyond,College/Beyond,Bachelors,13,12.0,-1.010958025781965,0,0.0,0,2,3,0,0.0
843,7764154,0.10018877945720513,M,BGD 1,Y,N,Psychology,1.0819891708982952,2007,On Campus,0.09532757294096578,-1.674648562696481,College/Beyond,College/Beyond,Bachelors,13,13.0,-1.010958025781965,0,0.0,0,3,4,4,0.0
844,7966327,0.10018877945720513,M,BGD 1,Y,N,Pre-Business,-0.047694063648014186,2009,Off Campus,-1.7280596668774246,0.5549040987661018,College/Beyond,College/Beyond,Bachelors,12,13.0,1.0411889381881656,1860720,0.0,0,3,4,4,0.0
845,7762519,0.10018877945720513,M,BGD 1,Y,N,Exercise Science,-0.047694063648014186,2009,Off Campus,0.09532757294096578,0.4625789673831121,College/Beyond,High School,Bachelors,13,12.0,1.040282302952716,2808660,0.0,0,3,4,0,0.0
846,7947756,0.10018877945720513,F,BGD 1,Y,N,Pre-Nursing,1.395593421028921,2010,Off Campus,0.09532757294096578,1.6726392539719592,High School,High School,Bachelors,14,13.0,-1.010958025781965,0,0.0,1,4,5,0,0.0
847,7925681,0.10018877945720513,M,BGD 1,Y,N,Undeclared,-0.10249345394562985,2006,On Campus,0.7766959232127894,-0.9312073512318114,College/Beyond,High School,Bachelors,12,17.0,-1.010958025781965,0,0.0,0,2,3,1,5.0
848,7908688,-2.3920584710735393,F,BGD 7,Y,N,Nursing,-0.10249345394562985,2007,On Campus,0.09532757294096578,0.3707015022528845,College/Beyond,College/Beyond,Bachelors,12,17.0,1.0219370449413223,5999940,0.0,0,2,5,0,4.0
849,7838134,0.10018877945720513,F,BGD 3,Y,N,Nursing,-0.047694063648014186,2005,Off Campus,-1.7280596668774246,1.648236330750114,High School,High School,Bachelors,14,18.0,-1.010958025781965,0,0.0,0,2,4,0,0.0
850,8008350,0.10018877945720513,F,BGD 3,Y,N,Exercise Science,-0.3806533888579049,2006,On Campus,0.7766959232127894,1.4298111668540614,College/Beyond,College/Beyond,Bachelors,15,16.0,-1.010958025781965,0,0.0,0,5,4,1,0.0
851,7820336,0.10018877945720513,F,BGD 3,Y,N,Nursing,-0.3806533888579049,2006,On Campus,0.9688870154011483,1.3574852203886423,Other/Unknown,High School,Bachelors,15,14.0,1.0134785997743279,16800,474960.0,0,4,3,0,0.0
852,7850826,0.10018877945720513,F,BGD 6,Y,N,Biology,-0.10249345394562985,2007,Off Campus,0.09532757294096578,0.8815407497039169,College/Beyond,College/Beyond,Bachelors,16,15.0,-1.010958025781965,0,0.0,0,4,5,0,0.0
853,7881056,0.10018877945720513,M,BGD 1,Y,N,Criminal Justice,1.395593421028921,2007,On Campus,-1.7280596668774246,0.7175446854935914,College/Beyond,No Information,Bachelors,12,19.0,1.0279984159846285,552600,417960.0,0,2,6,1,1.0
854,7938704,0.10018877945720513,F,BGD 1,Y,N,Undeclared,1.395593421028921,2007,On Campus,0.09532757294096578,0.5549040987661018,College/Beyond,College/Beyond,Bachelors,12,12.0,-1.010958025781965,0,0.0,1,3,3,0,0.0
855,7933707,0.10018877945720513,F,BGD 3,Y,N,Spec Ed: Gen. Curr. - Reading,-0.3806533888579049,2008,On Campus,0.7766959232127894,-0.014739084014486207,College/Beyond,College/Beyond,Bachelors,14,15.0,-1.010958025781965,0,0.0,0,4,3,0,0.0
856,7896184,0.10018877945720513,F,BGD 1,Y,N,Exercise Science,-0.047694063648014186,2009,On Campus,0.7766959232127894,1.4781627744827732,College/Beyond,College/Beyond,Bachelors,15,17.0,-1.010958025781965,0,0.0,0,5,5,0,0.0
857,7966407,0.10018877945720513,M,BGD 1,Y,N,Undeclared,1.0819891708982952,2010,Off Campus,0.09532757294096578,-0.34797020033830767,High School,High School,Bachelors,12,17.0,-1.010958025781965,0,0.0,0,4,3,0,0.0
858,8011527,0.10018877945720513,M,BGD 1,Y,N,Computer Science - Systems,3.328760358522896,2006,Off Campus,0.09532757294096578,1.8442031207854812,College/Beyond,College/Beyond,Bachelors,17,15.0,-1.010958025781965,0,0.0,0,4,3,0,0.0
859,7943564,0.10018877945720513,M,BGD 1,Y,N,Computer Science - Systems,1.6352756966146966,2007,Off Campus,0.09532757294096578,0.5780551105952603,College/Beyond,College/Beyond,Bachelors,13,14.0,-1.010958025781965,0,0.0,0,4,4,0,0.0
860,7920648,0.10018877945720513,F,BGD 1,Y,N,Exercise Science,-0.047694063648014186,2005,Off Campus,-1.7280596668774246,1.6726392539719592,College/Beyond,College/Beyond,Bachelors,12,12.0,-1.010958025781965,0,0.0,0,3,3,0,0.0
861,7894313,0.10018877945720513,F,BGD 1,Y,N,Art,0.18295113740379088,2006,On Campus,-1.7280596668774246,-0.6098457594120131,College/Beyond,College/Beyond,Bachelors,17,15.0,-1.010958025781965,0,0.0,0,2,3,0,0.0
862,8016310,0.10018877945720513,F,BGD 1,Y,N,Undeclared,-0.047694063648014186,2006,Off Campus,0.09532757294096578,0.7175446854935914,College/Beyond,Other/Unknown,Bachelors,13,15.0,-1.010958025781965,0,0.0,0,3,2,0,0.0
